date,strategy,benchmark,strategy_return,benchmark_return
2020-12-24,1.3335747207778779,1.2962969036024758,0.002271064403024825,0.002456475955888271
2020-12-28,1.3421178481756306,1.3047952829354341,0.006406185768705663,0.00655588955689157
2020-12-29,1.3403849816892026,1.3024770445517149,-0.0012911433141161721,-0.001776706594542432
2020-12-30,1.3435981445275542,1.3053536633317866,0.002397194001906966,0.002208575415670211
2020-12-31,1.352540352633489,1.3124783893660934,0.006655418617803388,0.005458081004745985
2021-01-04,1.3336295472200215,1.2975849741730228,-0.013981694059365224,-0.011347550796827921
2021-01-05,1.344338537351632,1.3041081676428432,0.008029958659759417,0.0050271801844636865
2021-01-06,1.3649208213507888,1.3228647842961268,0.015310342913849917,0.014382715420903969
2021-01-07,1.3753795774895197,1.3326945306893982,0.007662536885018945,0.0074306508949073535
2021-01-08,1.3766302575563931,1.3350111815351595,0.000909334475619028,0.0017383209673433875
2021-01-11,1.3714555847719236,1.331277725222613,-0.003758941630162105,-0.002796573065592889
2021-01-12,1.3825477570384246,1.3337236882511427,0.00808788296876961,0.0018373048554694016
2021-01-13,1.3875204715913951,1.3332519008343229,0.003596775972225741,-0.0003537370003816598
2021-01-14,1.3907882678622352,1.330763218602557,0.002355133735138404,-0.0018666256768195
2021-01-15,1.3748603724010218,1.3230257029164247,-0.01145242293832116,-0.005814344413769934
2021-01-19,1.3840073156353985,1.328177119268817,0.006652997946549721,0.003893663094403088
2021-01-20,1.3992119837367847,1.3386978776387584,0.010985973794803039,0.007921201334753603
2021-01-21,1.3996217308552479,1.3391270901739747,0.00029284134443230414,0.00032061941860495047
2021-01-22,1.3889510930306221,1.3309677223558865,-0.00762394409102618,-0.006093049627595937
2021-01-25,1.384396120018407,1.3295946463437651,-0.0032794336928569923,-0.0010316373485683705
2021-01-26,1.3790812718934768,1.328478895802488,-0.0038391093763390227,-0.0008391659400444063
2021-01-27,1.3549993951158252,1.3021566505274444,-0.01746226075899593,-0.019813822679616733
2021-01-28,1.365375716026956,1.314223093582042,0.007657804828941517,0.009266506491143023
2021-01-29,1.3351180065203598,1.2873429008755437,-0.022160720416678936,-0.020453295059085996
2021-02-01,1.3466783468727865,1.2968321925376196,0.008658665598073823,0.007371223048359576
2021-02-02,1.3695731267656959,1.3174429092043278,0.0170009267217186,0.01589312540613097
2021-02-03,1.3715522338923485,1.3193326566609933,0.0014450540011152757,0.0014344055772457232
2021-02-04,1.394891838779753,1.3339743749268895,0.017016927471416032,0.011097821456911294
2021-02-05,1.4011651608159978,1.3377105733504546,0.004497353745888111,0.0028008022446233127
2021-02-08,1.414751243554525,1.3478008202904865,0.009696275013443278,0.007542922318958478
2021-02-09,1.412906135961362,1.34792926654346,-0.0013041922398508987,9.530061937912393e-05
2021-02-10,1.4128673085156382,1.3504199692780814,-2.7480555668479845e-05,0.001847799284756535
2021-02-11,1.4142682401896467,1.351192667298777,0.0009915521900498714,0.0005721909022928795
